ID,Type,Name,Description,Page,Section
31D462C7-051E-4A42-BE19-116DBFEDC2EF,Control,Standards,"This handbook and relevant industry, country, military, acquirer, and other specifications and standards. Includes new knowledge from industry‐ sponsored knowledge networks",280,Appendix E
56FC61FC-A981-4A7F-923B-4BE12541FC15,Input/Output,Organizational process performance measures data,Data provided for the identified measurement needs,276,Appendix E
6901AE88-0618-49C8-A03B-D1408CD91608,Input/Output,Organizational process performance measures needs,"Identification of the organizational process performance measures, which measure how well the organization is satisfying it objectives",276,Appendix E
F0F7D6C2-DFA3-4414-8D05-35CF8CDF6534,Input/Output,Portfolio management plan,"Approaches, schedules, resources, and specific considerations required to define a project portfolio",276,Appendix E
ADC4ADA0-B159-46E2-98AF-9C5A6CA5E803,Input/Output,Portfolio management record,"Permanent, readable form of data, information, or knowledge related to portfolio management",276,Appendix E
7EBD6BD2-8918-49B2-AA5D-2CCFDD19536B,Input/Output,Portfolio management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the portfolio management activities",276,Appendix E
7722810C-4F26-487C-BE11-2D3122905749,Input/Output,Preliminary interface definition,The preliminary logical and physical aspects of internal interfaces (between the system elements composing the system) and external interfaces (between the system elements of the system and the elements outside the system of interest),276,Appendix E
91F3EBB0-64F7-4962-B89B-51A3853ECDAD,Input/Output,Preliminary life cycle concepts,"Preliminary articulation of the various life cycle concepts consistent with the business needs in the form of life cycle concept documents on which the system of interest is based, assessed, and selected. The architecture is based on these concepts, and they are essential in providing context for proper interpretation of the system requirements. Typical concepts include: r Acquisition concept r Deployment concept r OpsCon r Support concept r Retirement concept",276,Appendix E
770B4A61-5BF3-40F8-B133-3C91D2B6FBCF,Input/Output,Preliminary MOE data,Preliminary data provided for the identified measurement needs,276,Appendix E
D539327A-8886-47D5-A04F-5018AEF66C03,Input/Output,Preliminary MOE needs,"Preliminary identification of the MOEs (Roedler and Jones, 2006), which define the information needs of the decision makers with respect to system effectiveness to meet operational expectations",276,Appendix E
040AA692-7853-4414-B7D1-5E1135495564,Input/Output,Preliminary TPM data,Preliminary data provided for the identified measurement needs,276,Appendix E
6A75CBCD-645C-43FF-8CF3-93486D15A470,Input/Output,Preliminary TPM needs,"Preliminary identification of the TPM (Roedler and Jones, 2006), which measure attributes of a system element to determine how well a system or system element is satisfying or expected to satisfy a technical requirement or goal",276,Appendix E
9DE06C19-C1F8-4B8F-ADD2-80B39197053A,Input/Output,Preliminary validation criteria,"The preliminary validation criteria (the measures to be assessed), who will perform validation activities, and the validation environments of the system of interest",276,Appendix E
E1F3C66D-71F8-4C21-8CB0-749EFD63856D,Input/Output,Problem or opportunity statement,"Description of the problem or opportunity. Should be derived from the organization strategy and provide enough detail to understand the gap or new capability that is being considered Procedures Procedures from all applicable life cycle processes, including integration procedure, verification procedure, installation procedure, validation procedure, maintenance procedure, and disposal procedure",276,Appendix E
4B97340D-1605-4A86-A907-092D2CCFC7EF,Input/Output,Project assessment and control record,"Permanent, readable form of data, information, or knowledge related to project assessment and control",277,Appendix E
96E6297E-805C-4C9C-80A2-070FFA2DD965,Input/Output,Project assessment and control strategy,"Approaches, schedules, resources, and specific considerations required to perform assessment and control for a project",277,Appendix E
943DE87B-8ECF-49AB-9E98-9EA18F993261,Input/Output,Project budget,"A prediction of the costs associated with a particular project. Includes labor, infrastructure, acquisition, and enabling system costs along with reserves for risk management",277,Appendix E
30D3D847-CA69-4E70-B9CE-580339395903,Input/Output,Project change requests,"Requests to update any formal baselines that have been established. In many cases, the need for change requests is identified during the project assessment and control process. Can originate from any life cycle process",277,Appendix E
CC95FE04-DF61-4176-82C7-648569BDB809,Input/Output,Project constraints,"Any constraints on the system arising from the technical management strategy including cost, schedule, and technical constraints",277,Appendix E
558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,Control,Applicable laws and regulations,,3,1.4
6B9381EB-7F15-4605-89DA-1A7ED11BF792,Enabler,Knowledge management system,Maintained knowledge management system. Project suitability assessment results for application of existing knowledge. Lessons learned from execution of the organizational SE processes on projects. Should include mechanisms to easily identify and access the assets and to determine the level of applicability for the project considering its use. Can be used by any life cycle process,273,Appendix E
2A20F868-A28C-4B34-BFC5-08C7C14AEDC7,Input/Output,Project human resource needs,"Specific requests for human resources needed by the project, including commitments to external stakeholders",277,Appendix E
425D630B-08C9-4BAA-A888-687E7C8ACF35,Enabler,Organization infrastructure,"Resources and services that support the organization. Organizational‐level facilities, personnel, and resources for hardware fabrication, software development, system implementation and integration, verification, validation, etc.",275,Appendix E
F0E6D01F-C3B3-4DDC-B322-0F65EB26A116,Input/Output,Project infrastructure needs,"Specific requests for infrastructure products or services needed by the project, including commitments to external stakeholders",277,Appendix E
D9F16678-A5A8-4E47-AE39-A6B07B8765CE,Input/Output,Project lessons learned,"Project‐related lessons learned. Results from an evaluation or observation of an implemented corrective action that contributed to improved performance or increased capability. A lesson learned also results from an evaluation or observation of a positive finding that did not necessarily require corrective action other than sustainment (CJCS, 2012)",277,Appendix E
DE45DEDD-24A6-456F-8C89-B550D075262C,Input/Output,Project performance measures data,Data provided for the identified measurement needs,277,Appendix E
C43A4272-EBC7-42B7-B455-F53955FEB532,Input/Output,Project performance measures needs,"Identification of the project performance measures, which measure how well the project is satisfying it objectives",277,Appendix E
0F74CE70-A73C-4EF1-BF18-B185A110BD52,Input/Output,Project planning record,"Permanent, readable form of data, information, or knowledge related to project planning",277,Appendix E
BBE25015-E207-4DF7-8DF7-47B3EDE10E0B,Input/Output,Project portfolio,"The necessary information for all of the organizations’ projects. The initiation of new projects or the setting up of a product line management approach. Includes the project goals, resources, budgets identified and allocated to the projects, and clearly defined project management accountability and authorities",277,Appendix E
9A7CF8FC-F24C-4BB0-BAE7-4454834DA1EC,Input/Output,Project schedule,"A linked list of a project’s milestones, activities, and deliverables with intended start and finish dates. May include a top‐level milestone schedule and multiple levels (also called tiers) of schedules of increasing detail and task descriptions with completion criteria and work authorizations",277,Appendix E
722FE0BD-EC56-4376-A44F-6EFCB50AB0C8,Input/Output,Project status report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the overall project activities. Includes status on meeting the objectives set out for the project, information on the health and maturity of the project work effort, status on project tailoring and execution, and status on personnel availability and effectiveness for the project",277,Appendix E
547DC023-A60A-4E7D-9727-588B4B607854,Input/Output,Project tailoring strategy,"Approaches, schedules, resources, and specific considerations required to incorporate and tailor the organization’s set of standard life cycle processes for a given project",278,Appendix E
FD43B3A1-C4AA-42D5-BA22-8761D67358DA,Input/Output,Quality management (QM) corrective actions,Actions taken when quality goals are not achieved. Resulting from project‐ related and process‐related reviews and audits,278,Appendix E
0D0FF7F5-DD14-45E7-B98C-BB43F71324AF,Input/Output,Qualified personnel,The right people with the right skills are assigned at the right time to projects per their skill needs and timing,278,Appendix E
2FEAD876-C446-47D0-8199-979D74AB58C4,Input/Output,Quality assurance evaluation report,An account prepared for interested parties in order to communicate evidence of whether the project’s quality assurance activities are effective. Includes the assessment of all the project‐related process and any suggested improvements or necessary corrective actions. Provides constructive input for improvements to an organization’s life cycle model implementation,278,Appendix E
5F68DA9A-FE09-4E7E-9914-226A1F07D511,Input/Output,Quality assurance plan,"The set of project quality assurance activities, tailored to the project, designed to monitor development and SE processes. Describes the quality assurance organization and applicable audit, evaluation, and monitoring activities. This includes the set of policies and procedures, including specific methods and techniques that apply to quality assurance practices within the organization and within individual projects. It also includes quality objectives for processes and systems that are measurable, along with linkages to the assigned accountability and authority for QM within the organization. The plan also references activities performed by other organizations or functions that are monitored or audited by the quality assurance organization",278,Appendix E
41F75D6E-217F-4C3A-BE43-700E557C908B,Input/Output,Quality assurance record,"Permanent, readable form of data, information, or knowledge related to quality assurance",278,Appendix E
9DA4B66F-14D9-411F-BF9F-89B67B050B07,Input/Output,Quality assurance report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the quality assurance activities. Includes information on deviations from nominal conditions during the product life cycle and actions to be taken when quality assurance goals and objectives are not achieved",278,Appendix E
5CFB680B-8FA4-4651-B40B-FF91751A25F4,Input/Output,Quality management evaluation report,An account prepared for interested parties in order to communicate evidence of whether the organization’s QM activities are effective. Includes the assessment of all the organizational‐ related process and any suggested improvements or necessary corrective actions. Provides constructive input for improvements to an organization’s life cycle model implementation,278,Appendix E
4B7CC7F9-734F-4121-B4E2-52F4F0AA3E4E,Input/Output,Quality management guidelines,"Guidelines for quality practices within the organization, within individual projects, and as part of the execution of system life cycle processes",278,Appendix E
6BD7BD79-35A8-46A5-8D3B-13E2A9394209,Input/Output,Quality management plan,"The overarching guidance that explains the organization’s quality philosophy and quality organization. Describes the QM organization and applicable audit, evaluation, and monitoring activities. This includes the set of policies and procedures, including specific methods and techniques that apply to QM practices within the organization. It also includes quality objectives for processes and systems that are measurable, along with the assigned accountability and authority for QM within the organization. The set of project QM activities form the basis of the project quality assurance",278,Appendix E
E7A8CDA6-7D9B-438E-B039-9A87A9E31B84,Input/Output,Quality management record,"Permanent, readable form of data, information, or knowledge related to QM",278,Appendix E
9CA661DB-51C5-4B9D-B670-EFA051AEB9B2,Input/Output,Quality management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the QM activities. Includes the results of any customer satisfaction surveys and any issues that need to be addressed",278,Appendix E
EEE52EBB-5E0E-43AE-A5B5-F18303BE4026,Input/Output,Records,"Records from all applicable life cycle processes, including business or mission analysis record, stakeholder needs and requirements definition record, system requirements definition record, architecture definition record, design definition record, system analysis record, implementation record, integration record, verification record, transition record, validation record, operation record, maintenance record, disposal record, project planning record, project assessment and control record, decision record, risk record, configuration management record, information management record, measurement record, quality assurance record, acquisition record, supply record, life cycle model management record, infrastructure management record, portfolio management record, human resource management record, and QM record",279,Appendix E
9C4DAA2B-D331-422C-9F7E-A67E27284B42,Input/Output,Reports,"Project reports from all applicable life cycle processes, including system analysis report, implementation report, integration report, verification report, transition report, validation report, operation report, maintenance report, disposal report, decision report, risk report, configuration management report, information management report, measurement report, quality assurance report, acquisition report, and supply report (other reports go to other process areas and are not aggregated here)",279,Appendix E
7B5FDF4B-4EF0-4AA9-A6D6-D643E24ED874,Input/Output,Request for supply,A request to an external supplying organization to propose a solution to meet a need for a system element or system (product or service). The organization can identify candidate suppliers that could meet this need. Inputs are received from the project personnel in the organization with the need,279,Appendix E
B52E81DD-3F9C-4D76-BF11-428EF4B1B35F,Input/Output,Risk management strategy,"Approaches, schedules, resources, and specific considerations required to perform risk management for a project",279,Appendix E
6A169328-D4A0-45CD-BA09-55B62374C29E,Input/Output,Risk record,"Permanent, readable form of data, information, or knowledge related to risk management",279,Appendix E
38D38D42-7B62-468A-B0C4-85D3F187EBBC,Input/Output,Risk report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the risk management activities. The risks are documented and communicated along with rationale, assumptions, treatment plans, and current status. For selected risks, an action plan is produced to direct the project team to update the project plan and properly respond to the risks. If appropriate, change requests are generated to mitigate technical risk. Risk profiles and/or risk matrices summarize the risks and contain the findings of the risk management process",279,Appendix E
C6F7E525-7A90-480C-9E21-4A8D9D0180FB,Input/Output,SEMP,"Systems engineering management plan. The top‐level plan for managing the SE effort. It defines how the project will be organized, structured, and conducted and how the total engineering process will be controlled to provide a product that satisfies stakeholder requirements. Includes identification of required technical reviews and their completion criteria, methods for controlling changes, risk and opportunity assessment and methodology, and identification of other technical plans and documentation to be produced for the project",279,Appendix E
22ED970F-FF6B-4230-AA9D-75A3DDED2C32,Input/Output,Source documents,External documents relevant to the particular stage of procurement activity for the system of interest. Includes the written directives embodied in the source documents relevant to organizational strategies and policies,279,Appendix E
76B2EA3A-36BB-48A4-A2B0-99B1319EA667,Input/Output,Stakeholder needs,"Needs determined from communication with external and internal stakeholders in understanding their expectations, needs, requirements, values, problems, issues, and perceived risks and opportunities",279,Appendix E
263FB974-6984-4378-A12E-F77FF1762587,Input/Output,Stakeholder needs and requirements definition record,"Permanent, readable form of data, information, or knowledge related to stakeholder needs and requirements definition",280,Appendix E
0F2B946B-32C3-459F-84B2-B2D5A90B4C23,Input/Output,Stakeholder needs and requirements definition strategy,"Approaches, schedules, resources, and specific considerations required to reflect consensus among the stakeholder classes to establish a common set of acceptable requirements. Includes the approach to capture the stakeholder needs, transform them into stakeholder requirements, and manage them through the life cycle",280,Appendix E
AC20F09C-0E5D-41D6-A97F-328FD34F0CEF,Input/Output,Stakeholder requirements,"Requirements from various stakeholders that will govern the project, including required system capabilities, functions, and/or services; quality standards; system constraints; and cost and schedule constraints. Stakeholder requirements may be captured in the Stakeholder Requirements Specification (StRS)",280,Appendix E
8F8C697A-9CE1-4BD1-ACD1-9BBF05DC7B1E,Input/Output,Stakeholder requirements traceability,Bidirectional traceability of the stakeholder requirements,280,Appendix E
3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,Enabler,"Organizational policies, procedures, and standards","Items related to the organization’s standard set of life cycle processes, including guidelines and reporting mechanisms. Organization process guidelines in the form of organization policies, procedures, and assets for applying the system life cycle processes and adapting them to meet the needs of individual projects (e.g., templates, checklists, forms). Includes defining responsibilities, accountability, and authority for all SE processes within the organization",276,Appendix E
DCDE49CE-B362-4ECE-B184-C7E200C6427A,Input/Output,Strategy documents,"Strategies for all applicable life processes, including business or mission analysis strategy, stakeholder needs and requirements definition strategy, system requirements definition strategy, architecture definition strategy, design definition strategy, system analysis strategy, implementation strategy, integration strategy, verification strategy, transition strategy, validation strategy, operation strategy, maintenance strategy, disposal strategy, project assessment and control strategy, decision management strategy, risk management strategy, configuration management strategy, information management strategy, measurement strategy, acquisition strategy, and supply strategy",280,Appendix E
2B638963-AB88-43E0-A05C-93FDF941F16E,Input/Output,Supplied system,The system or system element (product or service) is delivered from the supplier to the acquirer consistent with the delivery conditions of the supply agreement,280,Appendix E
EEA71A83-F76A-4041-B86E-CEA413BC4949,Input/Output,Supply agreement,An understanding of the relationship and commitments between the project organization and the acquirer. The agreement can vary from formal contracts to less formal interorganizational work orders. Formal agreements typically include terms and conditions,280,Appendix E
EFEE2F5D-D0DD-4A6A-B3DE-A3E6852C6896,Input/Output,Supply payment,Payments or other compensations for the supplied system. Includes receipt and acknowledgement,280,Appendix E
D19982A9-1C68-40B3-8D73-100EE142B476,Input/Output,Supply record,"Permanent, readable form of data, information, or knowledge related to supply",280,Appendix E
988047F5-B71D-416C-BA86-D777EB47C5B7,Input/Output,Supply report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the supply activities",280,Appendix E
F8D26E97-0CFA-4D1F-9F00-9128A13C9ABF,Input/Output,Supply response,The organization response to the request for supply,280,Appendix E
27E90A69-18A4-4469-A1B3-D9C5AF10C2EE,Input/Output,Supply strategy,"Approaches, schedules, resources, and specific considerations required to identify candidate projects for management consideration. May also include inputs to determine supply constraints. Should also include the identification of potential acquirers",280,Appendix E
AAE1949D-36EE-4643-ACDB-F9EFF5406E65,Input/Output,System analysis record,"Permanent, readable form of data, information, or knowledge related to system analysis",280,Appendix E
A64EF26C-FE69-44D3-84AF-77F74ABC2A45,Input/Output,System analysis report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the system analysis activities. Includes the results of costs analysis, risks analysis, effectiveness analysis, and other critical characteristics analysis. Also includes all models or simulations that are developed for the analysis",280,Appendix E
F90F138F-28FA-4F3B-AE32-E91A1AB6E0FF,Input/Output,System analysis strategy,"Approaches, schedules, resources, and specific considerations required to accomplish the various analyses to be carried out, including methods, procedures, evaluation criteria, or parameters",280,Appendix E
49CEA2C3-A80F-4035-80EB-B3982C8BA690,Input/Output,System architecture description,"Description of the selected system architecture, typically presented in a set of architectural views (e.g., views from architecture frameworks), models (e.g., logical and physical models, although there are other kinds of models that might be useful), and architectural characteristics (e.g., physical dimensions, environment resistance, execution efficiency, operability, reliability, maintainability, modularity, robustness, safeguard, understandability, etc.) (ISO/IEC/ IEEE 42010, 2010). Architecturally significant system elements are identified and defined to some degree in this artifact. (Other system elements might need to be added during the design definition process as the design is fleshed out)",281,Appendix E
5DDA64B3-6562-49B8-BC3B-F811D096F0B5,Input/Output,System architecture rationale,"Rationale for architecture selection, technological/technical system element selection, and allocation between system requirements and architectural entities (e.g., functions, input/output flows, system elements, physical interfaces, architectural characteristics, information/data elements, containers, nodes, links, communication resources)",281,Appendix E
4B2994BC-6250-439C-A7C7-DB2A4177CFEC,Input/Output,System design description,Description of the selected system design. System elements are identified and defined,281,Appendix E
28B4D1D1-7C34-494F-B365-79CB583C95FC,Input/Output,System design rationale,"Rationale for design selection, system element selection, and allocation between system requirements and system element. Includes rationale of major selected implementation options and enablers",281,Appendix E
6AB2AA69-98E1-406A-AED3-A2ED23A82D85,Input/Output,System element descriptions,"Design characteristics description of the system elements contained in the system; the description depends on the implementation technology (e.g., data sheets, databases, documents, exportable data files)",281,Appendix E
CA36ECCD-C7B4-4C04-AD55-78E3439AC81B,Input/Output,System element documentation,"Detailed drawings, codes, and material specifications. Updated design documentation, as required by corrective action or adaptations caused by acquisition or conformance to regulations",281,Appendix E
FDFD1EED-52A5-429C-8A40-4FEB65F498F5,Input/Output,System elements,System elements implemented or supplied according to the acquisition agreement,281,Appendix E
00D04AE6-C689-4A08-9E9A-7A8731D8FE42,Input/Output,System function definition,Definition of the functional boundaries of the system and the functions the system must perform,281,Appendix E
FC3241D9-E6C7-4757-A618-652381D94A15,Input/Output,System function identification,Identification of the system functions,281,Appendix E
0C6EDE2F-EA2F-4DB5-8462-331DEA2F497C,Input/Output,System functional interface identification,Identification and documentation of the functional interfaces with systems external to the boundaries and the corresponding information exchange requirements,281,Appendix E
D8824592-6D15-4047-856C-7B6CFBA7C904,Input/Output,System requirements,"What the system needs to do, how well, and under what conditions, as required to meet project and design constraints. Includes types of requirements such as functional, performance, interface, behavior (e.g., states and modes, stimulus responses, fault and failure handling), operational conditions (e.g., safety, dependability, human factors, environmental conditions), transportation, storage, physical constraints, realization, integration, verification, validation, production, maintenance, disposal constraints, and regulation. System requirements may be captured in a document called the System Requirements Specification (SyRS) or just System Specification. This includes the requirements at any level in the system hierarchy",281,Appendix E
3F28D1E3-4C10-4D89-8511-6EBFE9399DE8,Input/Output,System requirements definition record,"Permanent, readable form of data, information, or knowledge related to system requirements definition",281,Appendix E
D309E75B-03ED-483A-B5E7-EFE90A00AB03,Input/Output,System requirements definition strategy,"Approaches, techniques, resources, and specific considerations required to be used to identify and define the system requirements and manage the requirements through the life cycle",282,Appendix E
6B69A433-A200-4C14-A09C-B867B04F4DEE,Input/Output,System requirements traceability,Bidirectional traceability of the system requirements,282,Appendix E
07BCC7F1-C6A1-4D5C-A4EE-E5747C4D2408,Input/Output,TPM data,Data provided for the identified measurement needs,282,Appendix E
59C3A3E4-6D67-43B0-BAEA-7401B4CAB305,Input/Output,TPM needs,"Identification of the TPM, which measure attributes of a system element to determine how well a system or system element is satisfying or expected to satisfy a technical requirement or goal",282,Appendix E
DD7A8A63-5AF6-43CF-88CF-27AB311FB69D,Input/Output,Trained operators and maintainers,Trained humans that will operate and maintain the system,282,Appendix E
21E65351-1FBE-4416-BF1E-9C5C0BECD2A7,Input/Output,Transition constraints,"Any constraints on the system arising from the transition strategy including cost, schedule, and technical constraints",282,Appendix E
2D1AF59E-7C57-4425-8D9F-E2281E50A3A3,Input/Output,Transition enabling system requirements,Requirements for any systems needed to enable transition of the system of interest,282,Appendix E
56BF2D88-CE53-470C-9470-BB7F56E83E46,Input/Output,Transition record,"Permanent, readable form of data, information, or knowledge related to transition",282,Appendix E
B1288040-5756-4697-A7E2-AAB492AAB952,Input/Output,Transition report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the transition activities. Includes documentation of the transition results and a record of any recommended corrective actions, such as limitations, concessions, and ongoing issues. Should also include plans to rectify any problems that arise during transition",282,Appendix E
F70AF612-D05F-451B-A092-C129D90C1E81,Input/Output,Transition strategy,"Approaches, schedules, resources, and specific considerations required to transition the systems into its operation environment",282,Appendix E
D5D94504-0681-42E1-A953-1BA4F1467720,Input/Output,Updated RVTM,"An updated list of requirements, their verification attributes, and their traces",282,Appendix E
50539781-54A7-4919-BDA4-192590A3D164,Input/Output,Validated requirements,Confirmation that the various requirements will satisfy the business and stakeholder requirements,282,Appendix E
C234547C-9DE1-422D-AFFD-D19C9DF4A388,Input/Output,Validated system,Validated system ready for supply and operation. Also informs maintenance and disposal,282,Appendix E
FB53BB79-BEC6-4BBB-81F2-7E7DD319D334,Input/Output,Validation constraints,"Any constraint on the system arising from the validation strategy including cost, schedule, and technical constraints",282,Appendix E
2C3AF885-74B0-4B8A-874B-BB547AD1A55A,Input/Output,Validation criteria,"The validation criteria (the measures to be assessed), who will perform validation activities, and the validation environments of the system of interest",282,Appendix E
409F02BA-A0E3-49F0-A8D4-E66FB18A2954,Input/Output,Validation enabling system requirements,Requirements for any systems needed to enable validation of the system of interest,282,Appendix E
5BC7FB2D-F8D8-46C3-9EBD-B9BE34800D5E,Input/Output,Validation procedure,"A validation procedure that includes a set of validation actions, using specific validation techniques, performed with specific validation enablers",282,Appendix E
58C57270-B2F4-44C5-9305-3D7E03EB9556,Input/Output,Validation record,"Permanent, readable form of data, information, or knowledge related to validation",282,Appendix E
067E9DF0-5A26-40EF-8472-469FE6029C0B,Input/Output,Validation report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the validation activities. Includes validation results and the objective evidence confirming that the system satisfies its stakeholder requirements and business requirements or not. Should also communicate an assessment of the confidence level of the findings or results",282,Appendix E
62B41C1D-87A0-41F5-81F7-8EA33BB9BC38,Input/Output,Validation strategy,"Approaches, schedules, resources, and specific considerations required to accomplish the selected validation actions that minimize costs and risks while maximizing operational coverage of system behaviors",282,Appendix E
CC9ABC98-509A-4B24-A0E0-68C4717922B9,Input/Output,Verification constraints,"Any constraint on the system arising from the verification strategy including cost, schedule, and technical constraints",282,Appendix E
D4CB06D3-3528-4A15-8B9B-7E8CD2DCD6C9,Input/Output,Verification criteria,"The verification criteria (the measures to be assessed), who will perform verification activities, and the verification environments of the system of interest",282,Appendix E
29DB2C57-062F-44FA-82B1-5A9EBC925612,Input/Output,Verification enabling system requirements,Requirements for any systems needed to enable verification of the system of interest,283,Appendix E
6DE2686D-4945-4E16-8692-F44451D743E8,Input/Output,Verification procedure,"A verification procedure that includes a set of verification actions, using a specific verification method/technique, performed with specific verification enablers",283,Appendix E
DB3844C8-64AD-4D6A-A825-BB3ACBFFC8BF,Input/Output,Verification record,"Permanent, readable form of data, information, or knowledge related to verification",283,Appendix E
5169E477-2504-4C4E-B834-36297F1E6460,Input/Output,Verification report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the verification activities. Includes verification results and the objective evidence confirming that the system fulfills its requirements, architectural characteristics, and design properties or not. Should also communicate an assessment of the confidence level of the findings or results",283,Appendix E
F9CB81A9-1B42-4934-96C9-15D8711666CE,Input/Output,Verification strategy,"Approaches, schedules, resources, and specific considerations required to accomplish the selected verification actions that minimize costs and risks while maximizing operational coverage of system behavior",283,Appendix E
AA9EFF65-9061-4E42-96C1-EE25417AA890,Input/Output,Verified system,Verified system (or system element) ready for transition,283,Appendix E
48054668-4115-42D2-A3DA-94284709245A,Input/Output,WBS,The work breakdown structure is the decomposition of a project into smaller components and provides the necessary framework for detailed cost estimating and control. Includes a data dictionary. The costs for and description of the physical end products (hardware and software) may be captured in a product breakdown structure (PBS). The PBS supports bottoms up and algorithmic (parametric) cost estimating (see 10.1.3). The PBS is a key ingredient of commercial cost estimating tools,283,Appendix E
3517E0FB-151E-4B22-8DD6-26E70481CA5C,Activity,Prepare for business or mission analysis,,49,4.1
7C93426A-6F72-4123-A596-B2CD2DA0DF1F,Activity,Define the problem or opportunity space,,49,4.1
ACDF4914-ABE7-45F7-B1FF-343338E2F5A0,Activity,Characterize the solution space,,49,4.1
A1CDF083-3A60-4785-9A0F-5CB86D13C54D,Activity,Evaluate alternative solution classes,,50,4.1
EFD4EDA0-0429-4B98-83CF-41B95D2F2AD9,Activity,Manage the business or mission analysis,,50,4.1
08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21,Enabler,Project infrastructure,"Resources and services that support a project. Project‐level facilities, personnel, and resources for hardware fabrication, software development, system implementation and integration, verification, validation, etc.",277,Appendix E
0A87B003-DD86-4278-BEE3-EA831E5ACB4E,Process,External,External inputs and outputs,267,Appendix D
